scenario_id,sheet,trailer_id,trailer_name,variant,length,width,height,section_excel,section_mes,excel_total,mes_total,variance_pct,status,reason,likely_cause,accepted_reason
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,SIDES,SIDES,11931.349807,8869.76,25.66,ACCEPTED,,BOTH PU (-2756.53) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,ROOF,ROOF,5854.703923,4108.85,29.82,ACCEPTED,,BOTH PU (-1745.80) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,FLOOR,FLOOR,9977.789875,8231.99,17.497,ACCEPTED,,BOTH PU (-1745.80) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,ALUMINIUM,ALUMINIUM,5150.741,5150.74,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,6891.316432,7101.11,3.044,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,3.0,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,149.4,149.4,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,FRONT,FRONT,4250.996789,4266.89,0.374,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,SRD,SRD,3510.663632,3709.88,5.675,ACCEPTED,,BOTH EPS (-626.02) [ZERO_FORMULA],[MES] SRD EPS line formula ends in *0 (ZERO_FORMULA) on the chillers: EPS on a single rear door prices at R0 (-R400 to -R780); the 4MM PF PLYWOOD / GLUE LINE rows under SRD are R0 on Burt's side instead.
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,SRD DOOR FITTINGS,SRD DOOR FITTINGS,6166.05802,7053.99,14.4,ACCEPTED,,PRICE_DIFF SILPLUS X WHITE SILICONE (+534.29),"[DATA] SRD DOOR FITTINGS on every body: MES CSLB HINGES R293.46 x2 (Excel R146.73 x2 - the pair price applied per hinge) and SILPLUS X WHITE R232.30 (Excel R116.15); per body also 34MM LOCKING POLE R126 (Excel R42), 28782 BIG HORIZ CAPPING R197.20 (Excel R240.58), ALU CORNERS R45 (Excel R54.90), 28780 BIG VERTICAL renamed 28778; Burt prices 2317 DOOR RUBBER / 28777 DOOR CAPPING at R0 on some sheets."
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,DRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,DRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,SIDES,SIDES,10602.213575,10582.2,0.189,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,ROOF,ROOF,5231.045145,5230.99,0.001,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,FLOOR,FLOOR,9354.131097,9354.13,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,ALUMINIUM,ALUMINIUM,5150.741,5150.74,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,6891.316432,7101.11,3.044,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,0.0,3129.75,,ACCEPTED,EXTRA_IN_MES,EXTRA_IN_MES 2.5MM 3CR12 REAR FRAME (+738.36),"[RULING] Burt gates REAR FRAME + FLOOR PLATE on the DRD flags, so a single-rear-door body carries R0 there; MES always includes the section (R2.4k-R5.5k). Which is right needs Burt/Michael."
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~srd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,srd,3.0,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,149.4,149.4,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,FRONT,FRONT,4250.996789,4266.89,0.374,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,SRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,DRD,DRD,4550.659701,4430.76,2.635,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5450.13694,5450.14,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,SIDES,SIDES,10602.213575,10582.2,0.189,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,ROOF,ROOF,5231.045145,5230.99,0.001,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,FLOOR,FLOOR,9354.131097,9354.13,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,ALUMINIUM,ALUMINIUM,5150.741,5150.74,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,6891.316432,7101.11,3.044,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~drd,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,drd,3.0,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,149.4,149.4,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,FRONT,FRONT,4250.996789,4266.89,0.374,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,SRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,DRD,DRD,4550.659701,4430.76,2.635,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5450.13694,5450.14,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,SIDES,SIDES,10602.213575,10582.2,0.189,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,ROOF,ROOF,5231.045145,5230.99,0.001,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,FLOOR,FLOOR,9354.131097,9354.13,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,ALUMINIUM,ALUMINIUM,5150.741,5150.74,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,6891.316432,7101.11,3.044,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L3~W2.3~H2.3~foam_4g,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,foam_4g,3.0,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,149.4,149.4,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,FRONT,FRONT,4250.996789,4266.89,0.374,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,SRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,DRD,DRD,4550.659701,4430.76,2.635,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5450.13694,5450.14,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,SIDES,SIDES,14569.478233,14544.93,0.168,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,ROOF,ROOF,7169.485013,7169.42,0.001,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,FLOOR,FLOOR,12964.302571,12964.3,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,ALUMINIUM,ALUMINIUM,6429.821,6429.82,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,7474.516432,7684.31,2.807,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,4.2,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,192.6,192.6,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,FRONT,FRONT,4250.996789,4266.89,0.374,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,SRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,DRD,DRD,4550.659701,4430.76,2.635,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5450.13694,5450.14,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,SIDES,SIDES,14569.478233,14544.93,0.168,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,ROOF,ROOF,7169.485013,7169.42,0.001,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,FLOOR,FLOOR,12964.302571,12964.3,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,ALUMINIUM,ALUMINIUM,6429.821,6429.82,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,7474.516432,7684.31,2.807,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_eps,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_eps,4.2,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,192.6,192.6,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,4.2,2.3,2.3,FRONT,FRONT,4852.924509,3676.99,24.231,ACCEPTED,,QTY_DIFF PU (-1102.61) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,4.2,2.3,2.3,SRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,4.2,2.3,2.3,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,4.2,2.3,2.3,DRD,DRD,5113.158748,4927.59,3.629,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,4.2,2.3,2.3,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5513.52626,5503.48,0.182,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,4.2,2.3,2.3,SIDES,SIDES,16417.093605,12158.74,25.939,ACCEPTED,,BOTH PU (-3841.07) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L4.2~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,4.2,2.3,2.3,ROOF,ROOF,8038.517735,5605.77,30.264,ACCEPTED,,BOTH PU (-2432.68) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
